Day,Accident Type,# Accidents
"May 1, 2023",ACCIDENT_MAJOR,11
"May 1, 2023",ACCIDENT_MINOR,38
"May 2, 2023",ACCIDENT_MAJOR,36
"May 2, 2023",ACCIDENT_MINOR,99
"May 3, 2023",ACCIDENT_MAJOR,26
"May 3, 2023",ACCIDENT_MINOR,91
"May 4, 2023",ACCIDENT_MAJOR,30
"May 4, 2023",ACCIDENT_MINOR,129
"May 5, 2023",ACCIDENT_MAJOR,46
"May 5, 2023",ACCIDENT_MINOR,123
"May 6, 2023",ACCIDENT_MINOR,54
"May 6, 2023",ACCIDENT_MAJOR,31
"May 7, 2023",ACCIDENT_MAJOR,16
"May 7, 2023",ACCIDENT_MINOR,25
"May 8, 2023",ACCIDENT_MINOR,96
"May 8, 2023",ACCIDENT_MAJOR,34
"May 9, 2023",ACCIDENT_MAJOR,24
"May 9, 2023",ACCIDENT_MINOR,94
"May 10, 2023",ACCIDENT_MINOR,82
"May 10, 2023",ACCIDENT_MAJOR,16
"May 11, 2023",ACCIDENT_MAJOR,29
"May 11, 2023",ACCIDENT_MINOR,110
"May 12, 2023",ACCIDENT_MAJOR,31
"May 12, 2023",ACCIDENT_MINOR,123
"May 13, 2023",ACCIDENT_MINOR,77
"May 13, 2023",ACCIDENT_MAJOR,27
"May 14, 2023",ACCIDENT_MAJOR,36
"May 14, 2023",ACCIDENT_MINOR,69
"May 15, 2023",ACCIDENT_MAJOR,43
"May 15, 2023",ACCIDENT_MINOR,112
"May 16, 2023",ACCIDENT_MINOR,110
"May 16, 2023",ACCIDENT_MAJOR,36
"May 17, 2023",ACCIDENT_MINOR,95
"May 17, 2023",ACCIDENT_MAJOR,30
"May 18, 2023",ACCIDENT_MAJOR,22
"May 18, 2023",ACCIDENT_MINOR,113
"May 19, 2023",ACCIDENT_MINOR,133
"May 19, 2023",ACCIDENT_MAJOR,53
"May 20, 2023",ACCIDENT_MAJOR,35
"May 20, 2023",ACCIDENT_MINOR,61
"May 21, 2023",ACCIDENT_MINOR,26
"May 21, 2023",ACCIDENT_MAJOR,25
"May 22, 2023",ACCIDENT_MINOR,76
"May 22, 2023",ACCIDENT_MAJOR,30
"May 23, 2023",ACCIDENT_MAJOR,14
"May 23, 2023",ACCIDENT_MINOR,101
"May 24, 2023",ACCIDENT_MAJOR,29
"May 24, 2023",ACCIDENT_MINOR,76
"May 25, 2023",ACCIDENT_MINOR,87
"May 25, 2023",ACCIDENT_MAJOR,26
"May 26, 2023",ACCIDENT_MAJOR,34
"May 26, 2023",ACCIDENT_MINOR,102
"May 27, 2023",ACCIDENT_MAJOR,43
"May 27, 2023",ACCIDENT_MINOR,79
"May 28, 2023",ACCIDENT_MINOR,48
"May 28, 2023",ACCIDENT_MAJOR,28
"May 29, 2023",ACCIDENT_MAJOR,30
"May 29, 2023",ACCIDENT_MINOR,69
"May 30, 2023",ACCIDENT_MAJOR,25
"May 30, 2023",ACCIDENT_MINOR,72
"May 31, 2023",ACCIDENT_MINOR,145
"May 31, 2023",ACCIDENT_MAJOR,36